Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_003692	.	JAKSZP010006820.1	-	41189	41262	0.0	0.0	0.0
L0F63_003765	.	JAKSZP010006828.1	+	97416	97498	0.0	0.0	0.0
L0F63_003783	.	JAKSZP010006830.1	+	1301	2433	0.0	0.0	0.0
L0F63_003893	.	JAKSZP010006843.1	-	74771	74846	0.0	0.0	0.0
L0F63_003988	.	JAKSZP010006855.1	+	66039	66109	0.0	0.0	0.0
L0F63_003993	.	JAKSZP010006856.1	+	82793	83504	0.0	0.0	0.0
L0F63_004036	.	JAKSZP010006861.1	+	53889	53961	0.0	0.0	0.0
L0F63_004075	.	JAKSZP010006866.1	+	68658	69152	0.0	0.0	0.0
L0F63_004210	.	JAKSZP010006883.1	-	9359	9440	0.0	0.0	0.0
L0F63_004211	.	JAKSZP010006883.1	+	21719	21887	0.0	0.0	0.0
L0F63_004289	.	JAKSZP010006895.1	+	68985	73233	0.0	0.0	0.0
L0F63_004310	.	JAKSZP010006898.1	-	3892	3963	0.0	0.0	0.0
L0F63_004311	.	JAKSZP010006898.1	+	88576	88643	0.0	0.0	0.0
L0F63_004344	.	JAKSZP010006902.1	+	70326	70853	0.0	0.0	0.0
L0F63_004343	.	JAKSZP010006902.1	+	61218	61294	0.0	0.0	0.0
L0F63_004373	.	JAKSZP010006906.1	-	84704	84777	0.0	0.0	0.0
L0F63_004402	.	JAKSZP010006909.1	-	58573	58645	0.0	0.0	0.0
L0F63_004542	.	JAKSZP010006927.1	-	92083	92156	0.0	0.0	0.0
L0F63_004660	.	JAKSZP010006942.1	-	65142	67492	0.0	0.0	0.0
L0F63_004676	.	JAKSZP010006944.1	+	40279	40353	0.0	0.0	0.0
L0F63_004677	.	JAKSZP010006944.1	-	63969	64042	0.0	0.0	0.0
L0F63_004684	.	JAKSZP010006945.1	+	76648	76717	0.0	0.0	0.0
L0F63_004696	.	JAKSZP010006947.1	-	70875	70945	0.0	0.0	0.0
L0F63_004734	.	JAKSZP010006951.1	-	23589	23660	0.0	0.0	0.0
L0F63_004744	.	JAKSZP010006952.1	+	26815	28185	0.0	0.0	0.0
L0F63_004777	.	JAKSZP010006958.1	+	55338	55414	0.0	0.0	0.0
L0F63_004812	.	JAKSZP010006962.1	-	13250	14020	0.0	0.0	0.0
L0F63_004897	.	JAKSZP010006975.1	-	29370	29447	0.0	0.0	0.0
L0F63_004959	.	JAKSZP010006984.1	+	80197	80447	0.0	0.0	0.0
L0F63_004966	.	JAKSZP010006985.1	-	12073	12154	0.0	0.0	0.0
L0F63_004996	.	JAKSZP010006990.1	+	1910	1983	0.0	0.0	0.0
L0F63_005157	.	JAKSZP010007018.1	-	5093	5169	0.0	0.0	0.0
L0F63_005564	.	JAKSZP010007087.1	-	64695	64767	0.0	0.0	0.0
L0F63_005598	.	JAKSZP010007093.1	-	58650	58723	0.0	0.0	0.0
L0F63_005677	.	JAKSZP010007111.1	+	40947	42564	0.0	0.0	0.0
L0F63_005756	.	JAKSZP010007127.1	-	314	3077	0.0	0.0	0.0
L0F63_005775	.	JAKSZP010007131.1	-	22184	24634	0.0	0.0	0.0
L0F63_005798	.	JAKSZP010007135.1	+	34753	35313	0.0	0.0	0.0
L0F63_005888	.	JAKSZP010007153.1	+	22370	22452	0.0	0.0	0.0
L0F63_005916	.	JAKSZP010007160.1	-	51056	52007	0.0	0.0	0.0
L0F63_006023	.	JAKSZP010007187.1	-	42809	42886	0.0	0.0	0.0
L0F63_006198	.	JAKSZP010007229.1	+	31458	31533	0.0	0.0	0.0
L0F63_006213	.	JAKSZP010007233.1	-	24384	24460	0.0	0.0	0.0
L0F63_006317	.	JAKSZP010007257.1	-	6366	6552	0.0	0.0	0.0
L0F63_006380	.	JAKSZP010007272.1	-	5934	6004	0.0	0.0	0.0
L0F63_006458	syj1_2	JAKSZP010007293.1	+	20078	20431	0.0	0.0	0.0
L0F63_006546	.	JAKSZP010007322.1	+	24452	24525	0.0	0.0	0.0
L0F63_006590	.	JAKSZP010007333.1	-	2818	2895	0.0	0.0	0.0
L0F63_006605	.	JAKSZP010007341.1	-	31870	31946	0.0	0.0	0.0
L0F63_006606	.	JAKSZP010007341.1	+	32815	32885	0.0	0.0	0.0
L0F63_006670	.	JAKSZP010007362.1	+	15500	15571	0.0	0.0	0.0
L0F63_006679	.	JAKSZP010007365.1	+	14194	14546	0.0	0.0	0.0
L0F63_006678	.	JAKSZP010007365.1	+	7191	7388	0.0	0.0	0.0
L0F63_006737	.	JAKSZP010007381.1	+	10316	10390	0.0	0.0	0.0
L0F63_006816	.	JAKSZP010007407.1	+	8995	9067	0.0	0.0	0.0
L0F63_006888	.	JAKSZP010007434.1	+	5040	5557	0.0	0.0	0.0
L0F63_006897	.	JAKSZP010007436.1	+	14907	15116	0.0	0.0	0.0
L0F63_006896	TOP2_42	JAKSZP010007436.1	+	4984	5903	0.0	0.0	0.0
L0F63_006903	.	JAKSZP010007439.1	-	1221	1297	0.0	0.0	0.0
L0F63_006921	.	JAKSZP010007448.1	-	17100	17632	0.0	0.0	0.0
L0F63_006924	.	JAKSZP010007449.1	+	12491	12563	0.0	0.0	0.0
L0F63_007047	.	JAKSZP010007506.1	-	2575	2648	0.0	0.0	0.0
L0F63_007065	.	JAKSZP010007515.1	-	106	298	0.0	0.0	0.0
L0F63_007132	.	JAKSZP010007554.1	-	10996	11072	0.0	0.0	0.0
L0F63_007137	.	JAKSZP010007555.1	+	11901	12157	0.0	0.0	0.0
L0F63_007217	.	JAKSZP010007601.1	+	13003	13073	0.0	0.0	0.0
L0F63_007316	.	JAKSZP010007661.1	-	7321	7394	0.0	0.0	0.0
L0F63_007329	.	JAKSZP010007668.1	+	4023	4295	0.0	0.0	0.0
L0F63_007387	.	JAKSZP010007711.1	-	4436	4508	0.0	0.0	0.0
L0F63_007526	.	JAKSZP010007864.1	+	3952	4024	0.0	0.0	0.0
L0F63_000092	.	JAKSZP010007881.1	+	292489	292561	0.0	0.0	0.0
L0F63_000090	.	JAKSZP010007881.1	+	126833	126905	0.0	0.0	0.0
L0F63_000093	.	JAKSZP010007881.1	-	524756	524828	0.0	0.0	0.0
L0F63_000126	.	JAKSZP010007882.1	+	320724	320794	0.0	0.0	0.0
L0F63_000248	.	JAKSZP010007886.1	+	119999	120071	0.0	0.0	0.0
L0F63_000280	.	JAKSZP010007887.1	+	121431	121504	0.0	0.0	0.0
L0F63_000308	.	JAKSZP010007888.1	+	372887	373585	0.0	0.0	0.0
L0F63_000389	.	JAKSZP010007891.1	+	124404	124687	0.0	0.0	0.0
L0F63_000478	.	JAKSZP010007895.1	+	328673	328749	0.0	0.0	0.0
L0F63_000618	.	JAKSZP010007901.1	-	263958	264032	0.0	0.0	0.0
L0F63_000646	.	JAKSZP010007902.1	+	320290	320365	0.0	0.0	0.0
L0F63_000798	.	JAKSZP010007910.1	+	194887	195434	0.0	0.0	0.0
L0F63_000796	.	JAKSZP010007910.1	-	3727	3804	0.0	0.0	0.0
L0F63_000797	.	JAKSZP010007910.1	+	51429	51496	0.0	0.0	0.0
L0F63_000820	.	JAKSZP010007911.1	-	295067	295258	0.0	0.0	0.0
L0F63_000961	.	JAKSZP010007918.1	+	234928	235009	0.0	0.0	0.0
L0F63_001047	.	JAKSZP010007923.1	-	204856	204929	0.0	0.0	0.0
L0F63_001078	.	JAKSZP010007925.1	-	238415	240429	0.0	0.0	0.0
L0F63_001076	.	JAKSZP010007925.1	+	29871	29944	0.0	0.0	0.0
L0F63_001093	.	JAKSZP010007926.1	+	6016	6087	0.0	0.0	0.0
L0F63_001185	.	JAKSZP010007931.1	+	230142	230215	0.0	0.0	0.0
L0F63_001215	.	JAKSZP010007933.1	-	46839	46911	0.0	0.0	0.0
L0F63_001236	.	JAKSZP010007934.1	+	31963	32036	0.0	0.0	0.0
L0F63_001436	.	JAKSZP010007946.1	+	199620	199695	0.0	0.0	0.0
L0F63_001558	.	JAKSZP010007953.1	-	217988	218063	0.0	0.0	0.0
L0F63_001583	.	JAKSZP010007955.1	+	122314	122879	0.0	0.0	0.0
L0F63_001585	.	JAKSZP010007955.1	+	206105	207603	0.0	0.0	0.0
L0F63_001642	.	JAKSZP010007958.1	-	26641	26714	0.0	0.0	0.0
L0F63_001641	.	JAKSZP010007958.1	-	26569	26639	0.0	0.0	0.0
L0F63_001799	.	JAKSZP010007967.1	+	70753	70826	0.0	0.0	0.0
L0F63_001811	.	JAKSZP010007968.1	+	116436	116504	0.0	0.0	0.0
L0F63_001812	.	JAKSZP010007968.1	+	116507	116579	0.0	0.0	0.0
L0F63_001824	.	JAKSZP010007969.1	-	181138	181220	0.0	0.0	0.0
L0F63_001860	.	JAKSZP010007972.1	-	199989	204260	0.0	0.0	0.0
L0F63_001931	.	JAKSZP010007977.1	-	207226	207645	0.0	0.0	0.0
L0F63_001941	.	JAKSZP010007978.1	+	15427	17393	0.0	0.0	0.0
L0F63_002148	.	JAKSZP010007993.1	+	97807	97875	0.0	0.0	0.0
L0F63_002163	.	JAKSZP010007994.1	-	9956	10028	0.0	0.0	0.0
L0F63_002310	.	JAKSZP010008005.1	+	121848	121920	0.0	0.0	0.0
L0F63_002335	.	JAKSZP010008007.1	+	4161	4234	0.0	0.0	0.0
L0F63_002473	.	JAKSZP010008018.1	+	24389	24465	0.0	0.0	0.0
L0F63_002492	fas2_5	JAKSZP010008020.1	+	36192	37183	0.0	0.0	0.0
L0F63_002543	.	JAKSZP010008024.1	-	20954	21029	0.0	0.0	0.0
L0F63_002602	.	JAKSZP010008029.1	-	160821	160892	0.0	0.0	0.0
L0F63_002633	.	JAKSZP010008032.1	-	2283	7856	0.0	0.0	0.0
L0F63_002789	TOP2_12	JAKSZP010008045.1	-	145807	149661	0.0	0.0	0.0
L0F63_002828	.	JAKSZP010008048.1	-	21172	21245	0.0	0.0	0.0
L0F63_002881	.	JAKSZP010008052.1	+	62954	63024	0.0	0.0	0.0
L0F63_002893	.	JAKSZP010008053.1	-	3240	3322	0.0	0.0	0.0
L0F63_002957	.	JAKSZP010008059.1	+	45498	45570	0.0	0.0	0.0
L0F63_003052	.	JAKSZP010008069.1	+	8152	9244	0.0	0.0	0.0
L0F63_003053	.	JAKSZP010008069.1	+	16388	16459	0.0	0.0	0.0
L0F63_003079	.	JAKSZP010008071.1	+	19959	20696	0.0	0.0	0.0
L0F63_003099	.	JAKSZP010008073.1	+	42465	42540	0.0	0.0	0.0
L0F63_003098	.	JAKSZP010008073.1	+	15858	15928	0.0	0.0	0.0
L0F63_003150	.	JAKSZP010008077.1	-	95142	95213	0.0	0.0	0.0
L0F63_003166	.	JAKSZP010008078.1	+	59190	59850	0.0	0.0	0.0
L0F63_003176	.	JAKSZP010008079.1	-	125767	125842	0.0	0.0	0.0
L0F63_003187	.	JAKSZP010008080.1	-	75133	75209	0.0	0.0	0.0
L0F63_003189	.	JAKSZP010008080.1	+	112761	112834	0.0	0.0	0.0
L0F63_003244	.	JAKSZP010008087.1	-	131711	131784	0.0	0.0	0.0
L0F63_003280	.	JAKSZP010008090.1	-	135927	138232	0.0	0.0	0.0
L0F63_003364	.	JAKSZP010008098.1	-	5237	5310	0.0	0.0	0.0
L0F63_003404	.	JAKSZP010008102.1	+	114264	114346	0.0	0.0	0.0
L0F63_003462	.	JAKSZP010008109.1	-	129153	129229	0.0	0.0	0.0
L0F63_003526	.	JAKSZP010008114.1	+	21919	22155	0.0	0.0	0.0
L0F63_003606	.	JAKSZP010008124.1	-	113602	113675	0.0	0.0	0.0
L0F63_003629	BUD5_1	JAKSZP010008126.1	-	97191	99694	0.0	0.0	0.0
L0F63_003702	TOP2_21	JAKSZP010008134.1	+	32249	34320	0.0	0.0	0.0
L0F63_003700	TOP2_19	JAKSZP010008134.1	+	29259	31673	0.0	0.0	0.0
L0F63_003701	TOP2_20	JAKSZP010008134.1	+	31731	32072	0.0	0.0	0.0
L0F63_003699	.	JAKSZP010008134.1	+	23461	23636	0.0	0.0	0.0
L0F63_003709	.	JAKSZP010008135.1	-	65175	66082	0.0	0.0	0.0
L0F63_003724	.	JAKSZP010008137.1	-	112352	112425	0.0	0.0	0.0
L0F63_003735	.	JAKSZP010008138.1	-	119336	120319	0.0	0.0	0.0
L0F63_003801	.	JAKSZP010008145.1	-	56023	56408	0.0	0.0	0.0
L0F63_003875	.	JAKSZP010008153.1	-	117282	117521	0.0	0.0	0.0
L0F63_003884	.	JAKSZP010008155.1	-	109758	109839	0.0	0.0	0.0
L0F63_003942	.	JAKSZP010008162.1	-	91660	91733	0.0	0.0	0.0
L0F63_003943	.	JAKSZP010008162.1	+	103974	104046	0.0	0.0	0.0
L0F63_003994	.	JAKSZP010008169.1	-	35605	35846	0.0	0.0	0.0
L0F63_004037	.	JAKSZP010008174.1	+	52212	52391	0.0	0.0	0.0
L0F63_004127	.	JAKSZP010008186.1	+	17060	17133	0.0	0.0	0.0
L0F63_004301	.	JAKSZP010008210.1	-	20549	20621	0.0	0.0	0.0
L0F63_004312	.	JAKSZP010008211.1	+	97501	97735	0.0	0.0	0.0
L0F63_004360	.	JAKSZP010008217.1	-	15039	15112	0.0	0.0	0.0
L0F63_004423	.	JAKSZP010008224.1	+	90668	90739	0.0	0.0	0.0
L0F63_004546	.	JAKSZP010008240.1	+	62429	62509	0.0	0.0	0.0
L0F63_004565	.	JAKSZP010008242.1	-	73895	74197	0.0	0.0	0.0
L0F63_004601	.	JAKSZP010008248.1	+	47827	47897	0.0	0.0	0.0
L0F63_004631	.	JAKSZP010008252.1	-	68186	68793	0.0	0.0	0.0
L0F63_004640	.	JAKSZP010008253.1	-	47189	48175	0.0	0.0	0.0
L0F63_004691	.	JAKSZP010008259.1	+	64058	64129	0.0	0.0	0.0
L0F63_004697	.	JAKSZP010008260.1	+	79976	80049	0.0	0.0	0.0
L0F63_004756	.	JAKSZP010008268.1	-	63733	63810	0.0	0.0	0.0
L0F63_004760	.	JAKSZP010008269.1	+	57548	58537	0.0	0.0	0.0
L0F63_004788	.	JAKSZP010008272.1	-	57242	57314	0.0	0.0	0.0
L0F63_004823	.	JAKSZP010008277.1	+	4829	4900	0.0	0.0	0.0
L0F63_004851	.	JAKSZP010008281.1	-	72332	72405	0.0	0.0	0.0
L0F63_004864	.	JAKSZP010008283.1	+	24686	24880	0.0	0.0	0.0
L0F63_004898	.	JAKSZP010008288.1	+	10870	10943	0.0	0.0	0.0
L0F63_004899	.	JAKSZP010008288.1	-	21411	21482	0.0	0.0	0.0
L0F63_004929	.	JAKSZP010008293.1	+	28316	28391	0.0	0.0	0.0
L0F63_004976	.	JAKSZP010008299.1	-	49472	50189	0.0	0.0	0.0
L0F63_004990	.	JAKSZP010008301.1	+	52208	55679	0.0	0.0	0.0
L0F63_004991	.	JAKSZP010008302.1	+	47341	47412	0.0	0.0	0.0
L0F63_005064	.	JAKSZP010008316.1	-	4825	4896	0.0	0.0	0.0
L0F63_005071	.	JAKSZP010008317.1	-	51217	52393	0.0	0.0	0.0
L0F63_005094	.	JAKSZP010008320.1	+	57949	58018	0.0	0.0	0.0
L0F63_005228	.	JAKSZP010008342.1	+	56390	56463	0.0	0.0	0.0
L0F63_005229	.	JAKSZP010008342.1	+	56466	56539	0.0	0.0	0.0
L0F63_005249	.	JAKSZP010008345.1	+	7917	11544	0.0	0.0	0.0
L0F63_005268	.	JAKSZP010008349.1	+	39610	42794	0.0	0.0	0.0
L0F63_005368	.	JAKSZP010008367.1	+	59523	59602	0.0	0.0	0.0
L0F63_005542	.	JAKSZP010008395.1	+	18130	18202	0.0	0.0	0.0
L0F63_005760	.	JAKSZP010008440.1	-	53885	56585	0.0	0.0	0.0
L0F63_005802	.	JAKSZP010008449.1	+	22940	23012	0.0	0.0	0.0
L0F63_005836	.	JAKSZP010008456.1	+	34173	34254	0.0	0.0	0.0
L0F63_005980	.	JAKSZP010008488.1	-	2005	2077	0.0	0.0	0.0
L0F63_005996	.	JAKSZP010008493.1	-	28544	28740	0.0	0.0	0.0
L0F63_006008	.	JAKSZP010008496.1	-	43902	43972	0.0	0.0	0.0
L0F63_006018	.	JAKSZP010008499.1	-	30264	30743	0.0	0.0	0.0
L0F63_006020	TOP2B_1	JAKSZP010008499.1	-	44389	45199	0.0	0.0	0.0
L0F63_006019	.	JAKSZP010008499.1	-	38878	39226	0.0	0.0	0.0
L0F63_006220	.	JAKSZP010008547.1	+	5222	5298	0.0	0.0	0.0
L0F63_006321	.	JAKSZP010008571.1	+	41215	41288	0.0	0.0	0.0
L0F63_006557	.	JAKSZP010008638.1	-	7657	8556	0.0	0.0	0.0
L0F63_006568	.	JAKSZP010008642.1	-	15975	16344	0.0	0.0	0.0
L0F63_006721	.	JAKSZP010008689.1	+	18974	19049	0.0	0.0	0.0
L0F63_007036	.	JAKSZP010008814.1	-	9286	9652	0.0	0.0	0.0
L0F63_007039	.	JAKSZP010008815.1	-	4131	4200	0.0	0.0	0.0
L0F63_007079	.	JAKSZP010008837.1	+	9253	9326	0.0	0.0	0.0
L0F63_007114	.	JAKSZP010008854.1	-	14018	14222	0.0	0.0	0.0
L0F63_007119	.	JAKSZP010008858.1	-	14475	14548	0.0	0.0	0.0
L0F63_007214	.	JAKSZP010008912.1	-	7115	7196	0.0	0.0	0.0
L0F63_007276	TOP2_49	JAKSZP010008942.1	-	4727	5714	0.0	0.0	0.0
L0F63_007330	.	JAKSZP010008981.1	-	5564	5637	0.0	0.0	0.0
L0F63_007394	TOP2_52	JAKSZP010009028.1	-	5445	6690	0.0	0.0	0.0
L0F63_007395	TOP2_53	JAKSZP010009028.1	-	7162	7942	0.0	0.0	0.0
L0F63_007448	.	JAKSZP010009078.1	-	10	90	0.0	0.0	0.0
L0F63_000022	.	JAKSZP010009192.1	+	320191	320263	0.0	0.0	0.0
L0F63_000023	.	JAKSZP010009192.1	-	608020	608216	0.0	0.0	0.0
L0F63_000057	.	JAKSZP010009193.1	+	177444	177520	0.0	0.0	0.0
L0F63_000128	.	JAKSZP010009195.1	+	520960	521146	0.0	0.0	0.0
L0F63_000366	.	JAKSZP010009203.1	+	357868	357947	0.0	0.0	0.0
L0F63_000533	.	JAKSZP010009210.1	+	199972	200315	0.0	0.0	0.0
L0F63_000619	.	JAKSZP010009214.1	-	177355	177426	0.0	0.0	0.0
L0F63_000648	.	JAKSZP010009215.1	-	156958	157031	0.0	0.0	0.0
L0F63_000669	.	JAKSZP010009216.1	-	237838	237911	0.0	0.0	0.0
L0F63_000683	fas2_1	JAKSZP010009217.1	-	273081	273548	0.0	0.0	0.0
L0F63_000682	.	JAKSZP010009217.1	-	229780	229850	0.0	0.0	0.0
L0F63_000821	.	JAKSZP010009224.1	+	258647	258720	0.0	0.0	0.0
L0F63_000839	.	JAKSZP010009225.1	-	69393	70778	0.0	0.0	0.0
L0F63_000899	.	JAKSZP010009228.1	-	259723	260506	0.0	0.0	0.0
L0F63_000919	.	JAKSZP010009229.1	+	112212	112284	0.0	0.0	0.0
L0F63_000920	.	JAKSZP010009229.1	-	142589	142665	0.0	0.0	0.0
L0F63_000990	.	JAKSZP010009233.1	+	145731	145802	0.0	0.0	0.0
L0F63_001112	.	JAKSZP010009240.1	+	116480	116552	0.0	0.0	0.0
L0F63_001199	.	JAKSZP010009245.1	+	235871	235944	0.0	0.0	0.0
L0F63_001365	.	JAKSZP010009254.1	+	221383	221464	0.0	0.0	0.0
L0F63_001396	.	JAKSZP010009256.1	+	222562	222635	0.0	0.0	0.0
L0F63_001421	.	JAKSZP010009258.1	+	17316	17870	0.0	0.0	0.0
L0F63_001437	.	JAKSZP010009259.1	-	118328	118400	0.0	0.0	0.0
L0F63_001466	.	JAKSZP010009261.1	-	126652	127006	0.0	0.0	0.0
L0F63_001481	.	JAKSZP010009262.1	-	116666	116738	0.0	0.0	0.0
L0F63_001482	.	JAKSZP010009262.1	+	193988	194061	0.0	0.0	0.0
L0F63_001542	.	JAKSZP010009265.1	-	194619	194692	0.0	0.0	0.0
L0F63_001543	.	JAKSZP010009265.1	+	230461	230543	0.0	0.0	0.0
L0F63_001621	.	JAKSZP010009270.1	+	128949	129022	0.0	0.0	0.0
L0F63_001644	.	JAKSZP010009271.1	-	2470	2543	0.0	0.0	0.0
L0F63_001664	.	JAKSZP010009272.1	+	58437	58519	0.0	0.0	0.0
L0F63_001717	.	JAKSZP010009275.1	+	183366	184177	0.0	0.0	0.0
L0F63_001715	.	JAKSZP010009275.1	-	65490	65560	0.0	0.0	0.0
L0F63_001716	.	JAKSZP010009275.1	+	82220	85158	0.0	0.0	0.0
L0F63_001750	.	JAKSZP010009277.1	+	135941	136012	0.0	0.0	0.0
L0F63_001749	.	JAKSZP010009277.1	+	1728	1798	0.0	0.0	0.0
L0F63_001848	.	JAKSZP010009284.1	-	81810	81882	0.0	0.0	0.0
L0F63_001862	.	JAKSZP010009285.1	-	155099	155475	0.0	0.0	0.0
L0F63_001861	.	JAKSZP010009285.1	-	138276	138351	0.0	0.0	0.0
L0F63_001957	.	JAKSZP010009292.1	+	49497	49569	0.0	0.0	0.0
L0F63_002003	.	JAKSZP010009295.1	-	133089	133159	0.0	0.0	0.0
L0F63_002182	.	JAKSZP010009308.1	-	156490	156566	0.0	0.0	0.0
L0F63_002183	.	JAKSZP010009308.1	-	158932	161347	0.0	0.0	0.0
L0F63_002195	.	JAKSZP010009309.1	-	70862	70934	0.0	0.0	0.0
L0F63_002286	.	JAKSZP010009316.1	-	171694	171767	0.0	0.0	0.0
L0F63_002352	.	JAKSZP010009321.1	+	151485	152467	0.0	0.0	0.0
L0F63_002376	.	JAKSZP010009323.1	-	27655	27867	0.0	0.0	0.0
L0F63_002517	.	JAKSZP010009335.1	-	165317	168784	0.0	0.0	0.0
L0F63_002518	.	JAKSZP010009335.1	+	168821	171123	0.0	0.0	0.0
L0F63_002519	.	JAKSZP010009335.1	-	171231	173656	0.0	0.0	0.0
L0F63_002537	.	JAKSZP010009336.1	-	45131	45206	0.0	0.0	0.0
L0F63_002553	.	JAKSZP010009338.1	-	132982	133472	0.0	0.0	0.0
L0F63_002578	.	JAKSZP010009340.1	-	37884	37960	0.0	0.0	0.0
L0F63_002612	.	JAKSZP010009343.1	+	103212	103869	0.0	0.0	0.0
L0F63_002648	.	JAKSZP010009346.1	+	147339	147410	0.0	0.0	0.0
L0F63_002663	.	JAKSZP010009347.1	-	164367	164442	0.0	0.0	0.0
L0F63_002676	.	JAKSZP010009348.1	-	134112	134188	0.0	0.0	0.0
L0F63_002809	FAS2_4	JAKSZP010009359.1	+	133245	133898	0.0	0.0	0.0
L0F63_002819	.	JAKSZP010009360.1	+	11257	11331	0.0	0.0	0.0
L0F63_002894	.	JAKSZP010009366.1	+	69675	69748	0.0	0.0	0.0
L0F63_002918	.	JAKSZP010009368.1	-	92012	93201	0.0	0.0	0.0
L0F63_003054	.	JAKSZP010009382.1	-	12018	12311	0.0	0.0	0.0
L0F63_003056	.	JAKSZP010009382.1	+	71661	71736	0.0	0.0	0.0
L0F63_003230	.	JAKSZP010009398.1	+	139079	139332	0.0	0.0	0.0
L0F63_003246	.	JAKSZP010009400.1	-	3074	3714	0.0	0.0	0.0
L0F63_003245	.	JAKSZP010009400.1	+	2388	2460	0.0	0.0	0.0
L0F63_003321	.	JAKSZP010009407.1	-	33827	33899	0.0	0.0	0.0
L0F63_003494	.	JAKSZP010009424.1	+	99162	100680	0.0	0.0	0.0
L0F63_003495	.	JAKSZP010009424.1	+	101071	101702	0.0	0.0	0.0
L0F63_003527	.	JAKSZP010009427.1	-	122714	122786	0.0	0.0	0.0
L0F63_003538	.	JAKSZP010009428.1	+	82179	82252	0.0	0.0	0.0
L0F63_003643	.	JAKSZP010009441.1	-	79801	79877	0.0	0.0	0.0
L0F63_003766	.	JAKSZP010009454.1	-	69178	69258	0.0	0.0	0.0
L0F63_003775	.	JAKSZP010009455.1	+	63840	63912	0.0	0.0	0.0
L0F63_003802	.	JAKSZP010009458.1	+	20926	20999	0.0	0.0	0.0
L0F63_003810	.	JAKSZP010009459.1	-	8470	8542	0.0	0.0	0.0
L0F63_003841	.	JAKSZP010009462.1	-	57222	57303	0.0	0.0	0.0
L0F63_003865	.	JAKSZP010009465.1	-	17100	17171	0.0	0.0	0.0
L0F63_003866	.	JAKSZP010009465.1	+	23420	23489	0.0	0.0	0.0
L0F63_003971	.	JAKSZP010009479.1	-	95096	95167	0.0	0.0	0.0
L0F63_004008	.	JAKSZP010009483.1	-	104391	104462	0.0	0.0	0.0
L0F63_004007	.	JAKSZP010009483.1	-	74462	74532	0.0	0.0	0.0
L0F63_004013	.	JAKSZP010009484.1	-	105535	105607	0.0	0.0	0.0
L0F63_004094	.	JAKSZP010009495.1	+	59047	59118	0.0	0.0	0.0
L0F63_004163	.	JAKSZP010009503.1	+	71489	71560	0.0	0.0	0.0
L0F63_004282	.	JAKSZP010009520.1	-	65222	66945	0.0	0.0	0.0
L0F63_004302	.	JAKSZP010009523.1	-	6202	6277	0.0	0.0	0.0
L0F63_004313	.	JAKSZP010009524.1	-	46043	46200	0.0	0.0	0.0
L0F63_004392	.	JAKSZP010009534.1	-	54798	54870	0.0	0.0	0.0
L0F63_004570	.	JAKSZP010009556.1	+	29132	29204	0.0	0.0	0.0
L0F63_004666	.	JAKSZP010009569.1	+	62488	62561	0.0	0.0	0.0
L0F63_004694	.	JAKSZP010009572.1	-	54632	54704	0.0	0.0	0.0
L0F63_004768	.	JAKSZP010009583.1	-	42268	42344	0.0	0.0	0.0
L0F63_004814	.	JAKSZP010009588.1	-	2656	2724	0.0	0.0	0.0
L0F63_004865	.	JAKSZP010009596.1	+	75070	75142	0.0	0.0	0.0
L0F63_004877	.	JAKSZP010009597.1	-	2554	2626	0.0	0.0	0.0
L0F63_004907	.	JAKSZP010009602.1	-	40531	40603	0.0	0.0	0.0
L0F63_004946	TOP2_29	JAKSZP010009609.1	+	51137	53681	0.0	0.0	0.0
L0F63_005137	.	JAKSZP010009640.1	-	71645	71731	0.0	0.0	0.0
L0F63_005169	.	JAKSZP010009646.1	+	19630	20431	0.0	0.0	0.0
L0F63_005230	.	JAKSZP010009655.1	-	3247	3320	0.0	0.0	0.0
L0F63_005361	.	JAKSZP010009679.1	+	39108	39512	0.0	0.0	0.0
L0F63_005438	.	JAKSZP010009692.1	-	23735	24155	0.0	0.0	0.0
L0F63_005439	.	JAKSZP010009692.1	-	24225	25789	0.0	0.0	0.0
L0F63_005562	.	JAKSZP010009712.1	-	41139	41211	0.0	0.0	0.0
L0F63_005639	.	JAKSZP010009728.1	-	28854	28927	0.0	0.0	0.0
L0F63_005674	.	JAKSZP010009735.1	-	24960	25403	0.0	0.0	0.0
L0F63_005817	.	JAKSZP010009765.1	-	33729	33800	0.0	0.0	0.0
L0F63_005882	.	JAKSZP010009778.1	-	53250	53322	0.0	0.0	0.0
L0F63_005907	.	JAKSZP010009783.1	-	9556	9627	0.0	0.0	0.0
L0F63_006221	.	JAKSZP010009860.1	-	8850	9294	0.0	0.0	0.0
L0F63_006313	.	JAKSZP010009882.1	+	625	1299	0.0	0.0	0.0
L0F63_006314	.	JAKSZP010009882.1	+	1732	2108	0.0	0.0	0.0
L0F63_006366	.	JAKSZP010009894.1	-	37502	37578	0.0	0.0	0.0
L0F63_006385	.	JAKSZP010009899.1	+	3517	3870	0.0	0.0	0.0
L0F63_006426	.	JAKSZP010009909.1	-	961	1033	0.0	0.0	0.0
L0F63_006569	.	JAKSZP010009955.1	+	3130	3200	0.0	0.0	0.0
L0F63_006734	.	JAKSZP010010006.1	-	16202	17214	0.0	0.0	0.0
L0F63_006765	.	JAKSZP010010016.1	-	6379	7624	0.0	0.0	0.0
L0F63_006766	.	JAKSZP010010016.1	-	8148	9079	0.0	0.0	0.0
