Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_002505	.	JAKSZP010004082.1	-	169053	169345	0.0	0.0	0.0
L0F63_002549	.	JAKSZP010004086.1	-	102595	102668	0.0	0.0	0.0
L0F63_002575	.	JAKSZP010004088.1	+	138988	139063	0.0	0.0	0.0
L0F63_002630	.	JAKSZP010004093.1	+	160040	160115	0.0	0.0	0.0
L0F63_002645	.	JAKSZP010004094.1	+	160292	160363	0.0	0.0	0.0
L0F63_002658	.	JAKSZP010004095.1	-	16467	16540	0.0	0.0	0.0
L0F63_002659	.	JAKSZP010004095.1	+	76609	76685	0.0	0.0	0.0
L0F63_002730	.	JAKSZP010004101.1	-	153803	154595	0.0	0.0	0.0
L0F63_002748	.	JAKSZP010004103.1	+	120090	120165	0.0	0.0	0.0
L0F63_002786	.	JAKSZP010004106.1	+	13435	13507	0.0	0.0	0.0
L0F63_002891	.	JAKSZP010004114.1	-	72354	72431	0.0	0.0	0.0
L0F63_002970	.	JAKSZP010004122.1	-	84901	87977	0.0	0.0	0.0
L0F63_002992	.	JAKSZP010004125.1	-	115903	115976	0.0	0.0	0.0
L0F63_003078	.	JAKSZP010004132.1	+	82434	84907	0.0	0.0	0.0
L0F63_003162	.	JAKSZP010004139.1	-	104538	104611	0.0	0.0	0.0
L0F63_003269	.	JAKSZP010004150.1	-	2018	2091	0.0	0.0	0.0
L0F63_003279	.	JAKSZP010004151.1	-	24950	25022	0.0	0.0	0.0
L0F63_003288	.	JAKSZP010004152.1	+	14432	14505	0.0	0.0	0.0
L0F63_003307	.	JAKSZP010004154.1	-	49312	49488	0.0	0.0	0.0
L0F63_003337	.	JAKSZP010004157.1	+	74208	74522	0.0	0.0	0.0
L0F63_003350	.	JAKSZP010004158.1	-	108489	108564	0.0	0.0	0.0
L0F63_003362	.	JAKSZP010004159.1	-	46021	46100	0.0	0.0	0.0
L0F63_003374	.	JAKSZP010004160.1	-	74113	74963	0.0	0.0	0.0
L0F63_003411	.	JAKSZP010004164.1	-	39669	40736	0.0	0.0	0.0
L0F63_003474	.	JAKSZP010004171.1	+	47155	47236	0.0	0.0	0.0
L0F63_003491	.	JAKSZP010004172.1	-	37642	38050	0.0	0.0	0.0
L0F63_003625	.	JAKSZP010004187.1	-	44030	44102	0.0	0.0	0.0
L0F63_003624	.	JAKSZP010004187.1	-	10368	19567	0.0	0.0	0.0
L0F63_003757	.	JAKSZP010004201.1	+	51365	51442	0.0	0.0	0.0
L0F63_003773	.	JAKSZP010004203.1	-	59296	59368	0.0	0.0	0.0
L0F63_003800	.	JAKSZP010004206.1	-	4652	4725	0.0	0.0	0.0
L0F63_003815	.	JAKSZP010004208.1	-	697	770	0.0	0.0	0.0
L0F63_003816	.	JAKSZP010004208.1	+	39525	42242	0.0	0.0	0.0
L0F63_003838	.	JAKSZP010004210.1	+	88920	88996	0.0	0.0	0.0
L0F63_003898	.	JAKSZP010004218.1	+	30537	30609	0.0	0.0	0.0
L0F63_003899	.	JAKSZP010004218.1	+	30612	30684	0.0	0.0	0.0
L0F63_003956	.	JAKSZP010004225.1	+	25109	25185	0.0	0.0	0.0
L0F63_003957	.	JAKSZP010004225.1	-	105641	107371	0.0	0.0	0.0
L0F63_003964	.	JAKSZP010004226.1	+	80393	80470	0.0	0.0	0.0
L0F63_004004	.	JAKSZP010004231.1	-	72185	72267	0.0	0.0	0.0
L0F63_004259	.	JAKSZP010004264.1	-	92296	92368	0.0	0.0	0.0
L0F63_004349	.	JAKSZP010004277.1	-	43443	43515	0.0	0.0	0.0
L0F63_004350	.	JAKSZP010004277.1	-	43518	43590	0.0	0.0	0.0
L0F63_004390	.	JAKSZP010004282.1	+	81627	81709	0.0	0.0	0.0
L0F63_004466	.	JAKSZP010004290.1	+	76970	77039	0.0	0.0	0.0
L0F63_004502	.	JAKSZP010004295.1	+	5225	6007	0.0	0.0	0.0
L0F63_004625	.	JAKSZP010004312.1	-	45402	45474	0.0	0.0	0.0
L0F63_004649	.	JAKSZP010004315.1	+	31318	31394	0.0	0.0	0.0
L0F63_004741	.	JAKSZP010004326.1	+	30859	30935	0.0	0.0	0.0
L0F63_004767	.	JAKSZP010004331.1	-	59237	59316	0.0	0.0	0.0
L0F63_004870	.	JAKSZP010004345.1	-	27984	28060	0.0	0.0	0.0
L0F63_004932	.	JAKSZP010004355.1	-	53845	53921	0.0	0.0	0.0
L0F63_004958	.	JAKSZP010004358.1	-	46115	46188	0.0	0.0	0.0
L0F63_004957	.	JAKSZP010004358.1	-	46039	46112	0.0	0.0	0.0
L0F63_005029	.	JAKSZP010004371.1	-	20379	23431	0.0	0.0	0.0
L0F63_005113	.	JAKSZP010004385.1	+	1267	1340	0.0	0.0	0.0
L0F63_005156	.	JAKSZP010004392.1	+	21974	22557	0.0	0.0	0.0
L0F63_005213	.	JAKSZP010004401.1	+	54943	56229	0.0	0.0	0.0
L0F63_005218	.	JAKSZP010004402.1	-	53907	54212	0.0	0.0	0.0
L0F63_005266	.	JAKSZP010004410.1	-	11272	11344	0.0	0.0	0.0
L0F63_005324	.	JAKSZP010004421.1	+	67661	67737	0.0	0.0	0.0
L0F63_005338	.	JAKSZP010004423.1	+	35051	40107	0.0	0.0	0.0
L0F63_005469	.	JAKSZP010004445.1	+	42532	42604	0.0	0.0	0.0
L0F63_005480	.	JAKSZP010004446.1	-	8174	8246	0.0	0.0	0.0
L0F63_005607	.	JAKSZP010004469.1	+	30207	30280	0.0	0.0	0.0
L0F63_005612	.	JAKSZP010004470.1	+	58894	58966	0.0	0.0	0.0
L0F63_005610	.	JAKSZP010004470.1	+	19287	19552	0.0	0.0	0.0
L0F63_005611	.	JAKSZP010004470.1	+	39557	39629	0.0	0.0	0.0
L0F63_005631	.	JAKSZP010004474.1	+	3150	3222	0.0	0.0	0.0
L0F63_005634	.	JAKSZP010004475.1	+	13935	14012	0.0	0.0	0.0
L0F63_005638	.	JAKSZP010004476.1	+	11038	11107	0.0	0.0	0.0
L0F63_005684	.	JAKSZP010004486.1	-	5044	7082	0.0	0.0	0.0
L0F63_005738	.	JAKSZP010004498.1	+	18395	18467	0.0	0.0	0.0
L0F63_005763	.	JAKSZP010004502.1	+	485	1234	0.0	0.0	0.0
L0F63_005765	.	JAKSZP010004503.1	+	6990	7071	0.0	0.0	0.0
L0F63_005912	.	JAKSZP010004532.1	-	53677	54186	0.0	0.0	0.0
L0F63_005926	.	JAKSZP010004536.1	-	50968	51039	0.0	0.0	0.0
L0F63_005990	.	JAKSZP010004552.1	-	2928	2998	0.0	0.0	0.0
L0F63_005989	.	JAKSZP010004552.1	-	2806	2876	0.0	0.0	0.0
L0F63_006127	.	JAKSZP010004590.1	+	4333	4406	0.0	0.0	0.0
L0F63_006248	MRI1_3	JAKSZP010004614.1	+	9060	10228	0.0	0.0	0.0
L0F63_006260	.	JAKSZP010004619.1	-	13621	13692	0.0	0.0	0.0
L0F63_006294	.	JAKSZP010004627.1	-	9172	12225	0.0	0.0	0.0
L0F63_006293	.	JAKSZP010004627.1	+	6130	6201	0.0	0.0	0.0
L0F63_006305	.	JAKSZP010004629.1	+	3126	3199	0.0	0.0	0.0
L0F63_006306	.	JAKSZP010004629.1	+	19920	19992	0.0	0.0	0.0
L0F63_006365	.	JAKSZP010004642.1	+	20248	20320	0.0	0.0	0.0
L0F63_006431	.	JAKSZP010004659.1	-	6175	6249	0.0	0.0	0.0
L0F63_006646	.	JAKSZP010004727.1	-	18656	18966	0.0	0.0	0.0
L0F63_006672	.	JAKSZP010004737.1	-	13348	13421	0.0	0.0	0.0
L0F63_006700	.	JAKSZP010004745.1	+	5821	5890	0.0	0.0	0.0
L0F63_006759	.	JAKSZP010004763.1	+	4336	4409	0.0	0.0	0.0
L0F63_006810	.	JAKSZP010004779.1	-	22381	22452	0.0	0.0	0.0
L0F63_006832	.	JAKSZP010004786.1	-	19680	19752	0.0	0.0	0.0
L0F63_006831	.	JAKSZP010004786.1	-	19605	19677	0.0	0.0	0.0
L0F63_006998	.	JAKSZP010004859.1	-	3358	3431	0.0	0.0	0.0
L0F63_007005	.	JAKSZP010004863.1	-	3449	3777	0.0	0.0	0.0
L0F63_007159	.	JAKSZP010004943.1	-	10439	13293	0.0	0.0	0.0
L0F63_007359	.	JAKSZP010005063.1	-	3412	4590	0.0	0.0	0.0
L0F63_007358	.	JAKSZP010005063.1	+	1116	2221	0.0	0.0	0.0
L0F63_007369	.	JAKSZP010005070.1	-	991	1064	0.0	0.0	0.0
L0F63_007461	.	JAKSZP010005152.1	+	1949	2268	0.0	0.0	0.0
L0F63_007462	.	JAKSZP010005152.1	+	6430	7086	0.0	0.0	0.0
L0F63_007517	.	JAKSZP010005221.1	-	1399	3821	0.0	0.0	0.0
L0F63_000054	.	JAKSZP010005254.1	+	106260	106333	0.0	0.0	0.0
L0F63_000086	.	JAKSZP010005255.1	+	266940	267011	0.0	0.0	0.0
L0F63_000085	.	JAKSZP010005255.1	+	133936	134009	0.0	0.0	0.0
L0F63_000149	.	JAKSZP010005257.1	+	109741	109813	0.0	0.0	0.0
L0F63_000182	.	JAKSZP010005258.1	-	293175	293885	0.0	0.0	0.0
L0F63_000219	.	JAKSZP010005259.1	-	451335	451408	0.0	0.0	0.0
L0F63_000355	.	JAKSZP010005264.1	-	15390	15873	0.0	0.0	0.0
L0F63_000384	.	JAKSZP010005265.1	-	359668	359741	0.0	0.0	0.0
L0F63_000432	.	JAKSZP010005267.1	+	211623	211694	0.0	0.0	0.0
L0F63_000434	.	JAKSZP010005267.1	-	385370	385451	0.0	0.0	0.0
L0F63_000451	.	JAKSZP010005268.1	+	151316	151392	0.0	0.0	0.0
L0F63_000450	.	JAKSZP010005268.1	+	139633	139706	0.0	0.0	0.0
L0F63_000474	.	JAKSZP010005269.1	-	2698	2770	0.0	0.0	0.0
L0F63_000615	.	JAKSZP010005275.1	+	271876	271953	0.0	0.0	0.0
L0F63_000663	.	JAKSZP010005277.1	+	41487	41559	0.0	0.0	0.0
L0F63_000719	.	JAKSZP010005280.1	+	162787	163117	0.0	0.0	0.0
L0F63_000814	.	JAKSZP010005285.1	-	110160	110232	0.0	0.0	0.0
L0F63_000970	.	JAKSZP010005293.1	+	282857	283013	0.0	0.0	0.0
L0F63_000999	.	JAKSZP010005295.1	-	221198	221274	0.0	0.0	0.0
L0F63_001000	.	JAKSZP010005295.1	-	261415	261487	0.0	0.0	0.0
L0F63_001043	.	JAKSZP010005297.1	-	46979	47052	0.0	0.0	0.0
L0F63_001073	.	JAKSZP010005299.1	+	5679	5752	0.0	0.0	0.0
L0F63_001149	.	JAKSZP010005303.1	-	140770	140842	0.0	0.0	0.0
L0F63_001183	.	JAKSZP010005305.1	+	184512	184584	0.0	0.0	0.0
L0F63_001231	.	JAKSZP010005308.1	-	221882	221953	0.0	0.0	0.0
L0F63_001392	.	JAKSZP010005317.1	+	154263	154339	0.0	0.0	0.0
L0F63_001391	.	JAKSZP010005317.1	+	126490	126560	0.0	0.0	0.0
L0F63_001556	.	JAKSZP010005327.1	+	227660	229828	0.0	0.0	0.0
L0F63_001570	.	JAKSZP010005328.1	-	198122	198198	0.0	0.0	0.0
L0F63_001569	.	JAKSZP010005328.1	-	120296	120369	0.0	0.0	0.0
L0F63_001663	.	JAKSZP010005333.1	+	28085	30372	0.0	0.0	0.0
L0F63_001797	.	JAKSZP010005341.1	-	91078	91157	0.0	0.0	0.0
L0F63_001796	.	JAKSZP010005341.1	-	11476	11741	0.0	0.0	0.0
L0F63_001847	.	JAKSZP010005345.1	+	174754	174828	0.0	0.0	0.0
L0F63_001928	.	JAKSZP010005351.1	+	56925	56998	0.0	0.0	0.0
L0F63_001968	.	JAKSZP010005354.1	-	95697	95768	0.0	0.0	0.0
L0F63_002135	.	JAKSZP010005366.1	+	31631	33464	0.0	0.0	0.0
L0F63_002136	.	JAKSZP010005366.1	-	114190	114258	0.0	0.0	0.0
L0F63_002176	.	JAKSZP010005369.1	+	99864	99939	0.0	0.0	0.0
L0F63_002207	.	JAKSZP010005371.1	-	70300	70373	0.0	0.0	0.0
L0F63_002276	.	JAKSZP010005376.1	+	106438	106519	0.0	0.0	0.0
L0F63_002275	.	JAKSZP010005376.1	+	104901	104981	0.0	0.0	0.0
L0F63_002333	.	JAKSZP010005381.1	-	28792	28864	0.0	0.0	0.0
L0F63_002363	.	JAKSZP010005383.1	+	13926	13999	0.0	0.0	0.0
L0F63_002367	.	JAKSZP010005383.1	+	137161	137232	0.0	0.0	0.0
L0F63_002434	.	JAKSZP010005389.1	-	85203	85277	0.0	0.0	0.0
L0F63_002445	.	JAKSZP010005390.1	+	16409	18564	0.0	0.0	0.0
L0F63_002472	.	JAKSZP010005392.1	-	86274	88572	0.0	0.0	0.0
L0F63_002772	.	JAKSZP010005418.1	+	143745	143821	0.0	0.0	0.0
L0F63_002788	.	JAKSZP010005419.1	+	51941	52013	0.0	0.0	0.0
L0F63_002826	.	JAKSZP010005422.1	+	3976	4049	0.0	0.0	0.0
L0F63_002959	.	JAKSZP010005434.1	-	16988	17064	0.0	0.0	0.0
L0F63_002979	.	JAKSZP010005436.1	-	103495	103567	0.0	0.0	0.0
L0F63_003086	.	JAKSZP010005446.1	-	5025	5100	0.0	0.0	0.0
L0F63_003087	.	JAKSZP010005446.1	+	67501	67583	0.0	0.0	0.0
L0F63_003109	.	JAKSZP010005448.1	-	26944	27016	0.0	0.0	0.0
L0F63_003110	.	JAKSZP010005448.1	-	27019	27091	0.0	0.0	0.0
L0F63_003119	.	JAKSZP010005449.1	-	127417	127494	0.0	0.0	0.0
L0F63_003147	.	JAKSZP010005451.1	+	34829	34903	0.0	0.0	0.0
L0F63_003270	.	JAKSZP010005463.1	+	66794	66867	0.0	0.0	0.0
L0F63_003394	.	JAKSZP010005475.1	+	108050	108122	0.0	0.0	0.0
L0F63_003395	.	JAKSZP010005475.1	+	108125	108197	0.0	0.0	0.0
L0F63_003610	.	JAKSZP010005499.1	-	15655	15727	0.0	0.0	0.0
L0F63_003683	.	JAKSZP010005506.1	+	120038	120110	0.0	0.0	0.0
L0F63_003680	.	JAKSZP010005506.1	+	29169	29239	0.0	0.0	0.0
L0F63_003681	.	JAKSZP010005506.1	+	51155	51227	0.0	0.0	0.0
L0F63_003707	.	JAKSZP010005509.1	-	11624	11700	0.0	0.0	0.0
L0F63_003806	.	JAKSZP010005520.1	-	31627	34075	0.0	0.0	0.0
L0F63_003846	.	JAKSZP010005524.1	+	26856	26932	0.0	0.0	0.0
L0F63_003847	.	JAKSZP010005524.1	-	103602	104044	0.0	0.0	0.0
L0F63_004025	.	JAKSZP010005547.1	-	6858	6940	0.0	0.0	0.0
L0F63_004149	.	JAKSZP010005563.1	-	94787	94858	0.0	0.0	0.0
L0F63_004160	.	JAKSZP010005564.1	+	5562	5634	0.0	0.0	0.0
L0F63_004169	.	JAKSZP010005565.1	-	91892	91965	0.0	0.0	0.0
L0F63_004246	.	JAKSZP010005574.1	+	33682	33757	0.0	0.0	0.0
L0F63_004265	.	JAKSZP010005578.1	-	60505	60596	0.0	0.0	0.0
L0F63_004281	.	JAKSZP010005581.1	-	51228	51304	0.0	0.0	0.0
L0F63_004295	.	JAKSZP010005583.1	-	101811	101892	0.0	0.0	0.0
L0F63_004359	.	JAKSZP010005591.1	-	15454	15535	0.0	0.0	0.0
L0F63_004445	.	JAKSZP010005600.1	-	42721	42792	0.0	0.0	0.0
L0F63_004467	.	JAKSZP010005603.1	-	56027	56109	0.0	0.0	0.0
L0F63_004511	.	JAKSZP010005609.1	-	6091	6163	0.0	0.0	0.0
L0F63_004530	.	JAKSZP010005612.1	-	37199	37271	0.0	0.0	0.0
L0F63_004541	.	JAKSZP010005614.1	+	17392	20456	0.0	0.0	0.0
L0F63_004579	.	JAKSZP010005619.1	-	58392	58462	0.0	0.0	0.0
L0F63_004733	.	JAKSZP010005638.1	-	21141	21216	0.0	0.0	0.0
L0F63_004785	.	JAKSZP010005646.1	+	16818	16895	0.0	0.0	0.0
L0F63_004835	SGS1	JAKSZP010005653.1	-	6686	6916	0.0	0.0	0.0
L0F63_004871	.	JAKSZP010005658.1	+	23756	23829	0.0	0.0	0.0
L0F63_005017	.	JAKSZP010005680.1	-	6437	6510	0.0	0.0	0.0
L0F63_005042	.	JAKSZP010005686.1	+	21945	22017	0.0	0.0	0.0
L0F63_005049	.	JAKSZP010005687.1	+	60445	60657	0.0	0.0	0.0
L0F63_005178	.	JAKSZP010005708.1	+	44941	45011	0.0	0.0	0.0
L0F63_005177	.	JAKSZP010005708.1	-	3499	3572	0.0	0.0	0.0
L0F63_005237	.	JAKSZP010005717.1	+	43671	43743	0.0	0.0	0.0
L0F63_005253	.	JAKSZP010005720.1	-	11958	12034	0.0	0.0	0.0
L0F63_005271	.	JAKSZP010005724.1	-	51184	51263	0.0	0.0	0.0
L0F63_005277	.	JAKSZP010005725.1	-	4754	4830	0.0	0.0	0.0
L0F63_005278	.	JAKSZP010005725.1	+	52409	52481	0.0	0.0	0.0
L0F63_005348	.	JAKSZP010005738.1	+	24011	24083	0.0	0.0	0.0
L0F63_005355	.	JAKSZP010005739.1	+	7144	7216	0.0	0.0	0.0
L0F63_005549	.	JAKSZP010005771.1	-	9800	13280	0.0	0.0	0.0
L0F63_005572	.	JAKSZP010005776.1	+	46089	46159	0.0	0.0	0.0
L0F63_005618	.	JAKSZP010005784.1	-	40445	40523	0.0	0.0	0.0
L0F63_005699	.	JAKSZP010005802.1	-	49574	49646	0.0	0.0	0.0
L0F63_005743	.	JAKSZP010005812.1	-	4938	5014	0.0	0.0	0.0
L0F63_005774	.	JAKSZP010005818.1	+	36289	36361	0.0	0.0	0.0
L0F63_005854	.	JAKSZP010005833.1	+	24776	24847	0.0	0.0	0.0
L0F63_005974	.	JAKSZP010005861.1	-	7771	7844	0.0	0.0	0.0
L0F63_006072	.	JAKSZP010005888.1	-	357	1334	0.0	0.0	0.0
L0F63_006099	.	JAKSZP010005894.1	+	36685	36758	0.0	0.0	0.0
L0F63_006212	.	JAKSZP010005920.1	-	39953	40030	0.0	0.0	0.0
L0F63_006296	.	JAKSZP010005940.1	-	26777	26847	0.0	0.0	0.0
L0F63_006310	.	JAKSZP010005943.1	-	23010	23086	0.0	0.0	0.0
L0F63_006386	.	JAKSZP010005961.1	+	23743	24153	0.0	0.0	0.0
L0F63_006515	.	JAKSZP010005996.1	+	18693	18765	0.0	0.0	0.0
L0F63_006579	.	JAKSZP010006018.1	+	5892	6099	0.0	0.0	0.0
L0F63_006599	.	JAKSZP010006026.1	+	22640	23742	0.0	0.0	0.0
L0F63_006854	.	JAKSZP010006106.1	+	19003	19070	0.0	0.0	0.0
L0F63_006938	.	JAKSZP010006142.1	-	14615	16856	0.0	0.0	0.0
L0F63_006947	.	JAKSZP010006147.1	+	6391	6640	0.0	0.0	0.0
L0F63_007022	.	JAKSZP010006182.1	-	11958	12640	0.0	0.0	0.0
L0F63_007021	.	JAKSZP010006182.1	-	3947	4537	0.0	0.0	0.0
L0F63_007023	.	JAKSZP010006182.1	-	17853	18432	0.0	0.0	0.0
L0F63_007054	.	JAKSZP010006197.1	+	12895	13605	0.0	0.0	0.0
L0F63_007143	.	JAKSZP010006248.1	-	4704	4778	0.0	0.0	0.0
L0F63_007160	.	JAKSZP010006256.1	+	11013	11087	0.0	0.0	0.0
L0F63_007205	.	JAKSZP010006280.1	-	7033	7114	0.0	0.0	0.0
L0F63_007497	.	JAKSZP010006509.1	-	4754	4829	0.0	0.0	0.0
L0F63_000015	.	JAKSZP010006566.1	+	272837	276807	0.0	0.0	0.0
L0F63_000055	.	JAKSZP010006567.1	-	22592	22663	0.0	0.0	0.0
L0F63_000123	TOP2_1	JAKSZP010006569.1	+	55141	57101	0.0	0.0	0.0
L0F63_000124	.	JAKSZP010006569.1	+	57983	60003	0.0	0.0	0.0
L0F63_000151	.	JAKSZP010006570.1	-	81237	81314	0.0	0.0	0.0
L0F63_000245	.	JAKSZP010006573.1	-	21419	21496	0.0	0.0	0.0
L0F63_000279	.	JAKSZP010006574.1	-	427634	429225	0.0	0.0	0.0
L0F63_000305	.	JAKSZP010006575.1	+	391715	391787	0.0	0.0	0.0
L0F63_000303	.	JAKSZP010006575.1	+	203279	203352	0.0	0.0	0.0
L0F63_000302	.	JAKSZP010006575.1	+	115883	115964	0.0	0.0	0.0
L0F63_000330	.	JAKSZP010006576.1	-	147646	147716	0.0	0.0	0.0
L0F63_000358	.	JAKSZP010006577.1	-	48170	48242	0.0	0.0	0.0
L0F63_000409	.	JAKSZP010006579.1	+	36398	36571	0.0	0.0	0.0
L0F63_000452	.	JAKSZP010006581.1	-	33583	33666	0.0	0.0	0.0
L0F63_000476	.	JAKSZP010006582.1	-	375105	375182	0.0	0.0	0.0
L0F63_000664	.	JAKSZP010006590.1	-	239914	239986	0.0	0.0	0.0
L0F63_000680	.	JAKSZP010006591.1	+	292537	292734	0.0	0.0	0.0
L0F63_000700	.	JAKSZP010006592.1	-	229765	229840	0.0	0.0	0.0
L0F63_000721	.	JAKSZP010006593.1	-	76963	77036	0.0	0.0	0.0
L0F63_000720	.	JAKSZP010006593.1	+	7736	7804	0.0	0.0	0.0
L0F63_000751	.	JAKSZP010006595.1	-	137787	137857	0.0	0.0	0.0
L0F63_000772	.	JAKSZP010006596.1	-	29680	29752	0.0	0.0	0.0
L0F63_000771	.	JAKSZP010006596.1	-	29593	29666	0.0	0.0	0.0
L0F63_000773	.	JAKSZP010006596.1	+	40992	41067	0.0	0.0	0.0
L0F63_000956	.	JAKSZP010006605.1	+	103692	103772	0.0	0.0	0.0
L0F63_001045	fas2_2	JAKSZP010006610.1	-	79745	80167	0.0	0.0	0.0
L0F63_001062	.	JAKSZP010006611.1	-	184938	185008	0.0	0.0	0.0
L0F63_001092	.	JAKSZP010006613.1	-	219290	219365	0.0	0.0	0.0
L0F63_001091	.	JAKSZP010006613.1	+	175621	177471	0.0	0.0	0.0
L0F63_001107	.	JAKSZP010006614.1	+	32579	33037	0.0	0.0	0.0
L0F63_001108	.	JAKSZP010006614.1	-	57296	57372	0.0	0.0	0.0
L0F63_001150	.	JAKSZP010006616.1	-	125235	125310	0.0	0.0	0.0
L0F63_001184	.	JAKSZP010006618.1	+	211600	211672	0.0	0.0	0.0
L0F63_001197	.	JAKSZP010006619.1	+	185427	185500	0.0	0.0	0.0
L0F63_001234	.	JAKSZP010006621.1	+	89953	90025	0.0	0.0	0.0
L0F63_001235	.	JAKSZP010006621.1	-	190875	191262	0.0	0.0	0.0
L0F63_001233	.	JAKSZP010006621.1	-	79140	79212	0.0	0.0	0.0
L0F63_001286	.	JAKSZP010006624.1	-	147690	148633	0.0	0.0	0.0
L0F63_001307	.	JAKSZP010006625.1	+	49240	49312	0.0	0.0	0.0
L0F63_001393	.	JAKSZP010006630.1	+	37012	37084	0.0	0.0	0.0
L0F63_001404	.	JAKSZP010006631.1	+	23232	23656	0.0	0.0	0.0
L0F63_001463	.	JAKSZP010006635.1	-	80687	80760	0.0	0.0	0.0
L0F63_001504	.	JAKSZP010006637.1	-	12357	12429	0.0	0.0	0.0
L0F63_001505	.	JAKSZP010006637.1	+	55441	55514	0.0	0.0	0.0
L0F63_001602	.	JAKSZP010006643.1	-	24808	24890	0.0	0.0	0.0
L0F63_001640	.	JAKSZP010006645.1	+	154728	154800	0.0	0.0	0.0
L0F63_001681	.	JAKSZP010006647.1	+	80197	83298	0.0	0.0	0.0
L0F63_001859	.	JAKSZP010006659.1	+	186499	186571	0.0	0.0	0.0
L0F63_001901	.	JAKSZP010006662.1	+	148175	148251	0.0	0.0	0.0
L0F63_001954	.	JAKSZP010006666.1	+	64548	64621	0.0	0.0	0.0
L0F63_002000	.	JAKSZP010006669.1	-	94450	94522	0.0	0.0	0.0
L0F63_001999	.	JAKSZP010006669.1	+	66021	66094	0.0	0.0	0.0
L0F63_002066	.	JAKSZP010006674.1	+	21022	21095	0.0	0.0	0.0
L0F63_002110	.	JAKSZP010006677.1	+	136442	136514	0.0	0.0	0.0
L0F63_002162	.	JAKSZP010006681.1	-	119406	119483	0.0	0.0	0.0
L0F63_002177	.	JAKSZP010006682.1	-	142540	145480	0.0	0.0	0.0
L0F63_002178	.	JAKSZP010006682.1	-	145844	146128	0.0	0.0	0.0
L0F63_002194	.	JAKSZP010006683.1	+	21936	22268	0.0	0.0	0.0
L0F63_002533	.	JAKSZP010006710.1	-	2235	4597	0.0	0.0	0.0
L0F63_002551	.	JAKSZP010006712.1	+	96262	96338	0.0	0.0	0.0
L0F63_002552	NPC2_2	JAKSZP010006712.1	+	98717	99192	0.0	0.0	0.0
L0F63_002621	.	JAKSZP010006718.1	+	165850	165931	0.0	0.0	0.0
L0F63_002733	.	JAKSZP010006727.1	-	38361	38434	0.0	0.0	0.0
L0F63_002734	.	JAKSZP010006727.1	+	135994	136443	0.0	0.0	0.0
L0F63_002762	.	JAKSZP010006730.1	-	30311	30387	0.0	0.0	0.0
L0F63_002905	.	JAKSZP010006741.1	-	111329	111400	0.0	0.0	0.0
L0F63_002916	.	JAKSZP010006742.1	+	18247	18319	0.0	0.0	0.0
L0F63_002926	.	JAKSZP010006743.1	-	149500	149573	0.0	0.0	0.0
L0F63_003088	PAXIP1	JAKSZP010006759.1	+	27405	28207	0.0	0.0	0.0
L0F63_003120	.	JAKSZP010006762.1	+	67992	68065	0.0	0.0	0.0
L0F63_003149	.	JAKSZP010006764.1	+	132860	132932	0.0	0.0	0.0
L0F63_003340	.	JAKSZP010006783.1	+	104591	104661	0.0	0.0	0.0
L0F63_003363	.	JAKSZP010006785.1	+	117308	117376	0.0	0.0	0.0
L0F63_003375	.	JAKSZP010006786.1	+	91898	97676	0.0	0.0	0.0
L0F63_003413	.	JAKSZP010006790.1	-	83776	83849	0.0	0.0	0.0
L0F63_003431	.	JAKSZP010006793.1	+	42092	42165	0.0	0.0	0.0
L0F63_003461	.	JAKSZP010006796.1	-	82000	83068	0.0	0.0	0.0
L0F63_003460	.	JAKSZP010006796.1	-	80847	81974	0.0	0.0	0.0
L0F63_003477	.	JAKSZP010006797.1	-	46241	46318	0.0	0.0	0.0
L0F63_003525	.	JAKSZP010006801.1	+	18536	18775	0.0	0.0	0.0
L0F63_003563	.	JAKSZP010006805.1	+	86119	86192	0.0	0.0	0.0
L0F63_003600	.	JAKSZP010006810.1	+	122416	122497	0.0	0.0	0.0
L0F63_003692	.	JAKSZP010006820.1	-	41189	41262	0.0	0.0	0.0
L0F63_003765	.	JAKSZP010006828.1	+	97416	97498	0.0	0.0	0.0
L0F63_003893	.	JAKSZP010006843.1	-	74771	74846	0.0	0.0	0.0
L0F63_003988	.	JAKSZP010006855.1	+	66039	66109	0.0	0.0	0.0
L0F63_003993	.	JAKSZP010006856.1	+	82793	83504	0.0	0.0	0.0
L0F63_004036	.	JAKSZP010006861.1	+	53889	53961	0.0	0.0	0.0
L0F63_004075	.	JAKSZP010006866.1	+	68658	69152	0.0	0.0	0.0
L0F63_004210	.	JAKSZP010006883.1	-	9359	9440	0.0	0.0	0.0
L0F63_004211	.	JAKSZP010006883.1	+	21719	21887	0.0	0.0	0.0
L0F63_004289	.	JAKSZP010006895.1	+	68985	73233	0.0	0.0	0.0
L0F63_004310	.	JAKSZP010006898.1	-	3892	3963	0.0	0.0	0.0
L0F63_004311	.	JAKSZP010006898.1	+	88576	88643	0.0	0.0	0.0
L0F63_004344	.	JAKSZP010006902.1	+	70326	70853	0.0	0.0	0.0
L0F63_004343	.	JAKSZP010006902.1	+	61218	61294	0.0	0.0	0.0
L0F63_004373	.	JAKSZP010006906.1	-	84704	84777	0.0	0.0	0.0
L0F63_004402	.	JAKSZP010006909.1	-	58573	58645	0.0	0.0	0.0
