Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_006735	VPS33_2	JAKSZP010011319.1	-	19422	20561	0.0	0.0	0.0
L0F63_006778	.	JAKSZP010011334.1	-	6360	6433	0.0	0.0	0.0
L0F63_006843	.	JAKSZP010011354.1	-	19783	19938	0.0	0.0	0.0
L0F63_006928	.	JAKSZP010011390.1	-	3371	3440	0.0	0.0	0.0
L0F63_006931	.	JAKSZP010011391.1	+	22558	22631	0.0	0.0	0.0
L0F63_006965	.	JAKSZP010011406.1	-	70	143	0.0	0.0	0.0
L0F63_006995	.	JAKSZP010011423.1	+	19845	19921	0.0	0.0	0.0
L0F63_007031	ARG4_3	JAKSZP010011438.1	-	1708	2132	0.0	0.0	0.0
L0F63_007032	.	JAKSZP010011438.1	-	2448	2766	0.0	0.0	0.0
L0F63_007046	.	JAKSZP010011444.1	-	8525	9088	0.0	0.0	0.0
L0F63_007067	HHT1_7	JAKSZP010011456.1	-	2042	2393	0.0	0.0	0.0
L0F63_007080	.	JAKSZP010011463.1	+	18002	18358	0.0	0.0	0.0
L0F63_007225	.	JAKSZP010011544.1	+	6922	7147	0.0	0.0	0.0
L0F63_007239	.	JAKSZP010011550.1	+	6017	6238	0.0	0.0	0.0
L0F63_007262	.	JAKSZP010011562.1	-	6392	6462	0.0	0.0	0.0
L0F63_007453	.	JAKSZP010011707.1	-	6562	7034	0.0	0.0	0.0
L0F63_007502	.	JAKSZP010011767.1	-	723	1056	0.0	0.0	0.0
L0F63_007506	.	JAKSZP010011772.1	+	3272	3342	0.0	0.0	0.0
L0F63_007532	.	JAKSZP010011815.1	+	3315	3388	0.0	0.0	0.0
L0F63_000029	.	JAKSZP010011818.1	-	10938	11010	0.0	0.0	0.0
L0F63_000196	.	JAKSZP010011823.1	+	309104	309177	0.0	0.0	0.0
L0F63_000193	.	JAKSZP010011823.1	-	175782	176448	0.0	0.0	0.0
L0F63_000227	.	JAKSZP010011824.1	+	180048	180856	0.0	0.0	0.0
L0F63_000252	.	JAKSZP010011825.1	-	310435	310507	0.0	0.0	0.0
L0F63_000369	.	JAKSZP010011829.1	-	229107	229183	0.0	0.0	0.0
L0F63_000367	.	JAKSZP010011829.1	-	50972	51044	0.0	0.0	0.0
L0F63_000393	.	JAKSZP010011830.1	+	2910	6454	0.0	0.0	0.0
L0F63_000394	.	JAKSZP010011830.1	-	70714	70786	0.0	0.0	0.0
L0F63_000392	.	JAKSZP010011830.1	+	1509	2032	0.0	0.0	0.0
L0F63_000395	.	JAKSZP010011830.1	-	346897	346974	0.0	0.0	0.0
L0F63_000418	.	JAKSZP010011831.1	+	68597	68672	0.0	0.0	0.0
L0F63_000512	.	JAKSZP010011835.1	+	271609	271682	0.0	0.0	0.0
L0F63_000580	.	JAKSZP010011838.1	+	74574	74646	0.0	0.0	0.0
L0F63_000581	.	JAKSZP010011838.1	+	161987	162059	0.0	0.0	0.0
L0F63_000578	.	JAKSZP010011838.1	+	31253	31701	0.0	0.0	0.0
L0F63_000624	.	JAKSZP010011840.1	+	98771	100908	0.0	0.0	0.0
L0F63_000623	.	JAKSZP010011840.1	-	46091	46564	0.0	0.0	0.0
L0F63_000651	.	JAKSZP010011841.1	-	249183	249889	0.0	0.0	0.0
L0F63_000650	.	JAKSZP010011841.1	-	230988	231063	0.0	0.0	0.0
L0F63_000704	.	JAKSZP010011844.1	-	7762	7839	0.0	0.0	0.0
L0F63_000725	.	JAKSZP010011845.1	+	72075	72151	0.0	0.0	0.0
L0F63_000804	.	JAKSZP010011849.1	-	170718	170791	0.0	0.0	0.0
L0F63_000802	.	JAKSZP010011849.1	+	1250	1320	0.0	0.0	0.0
L0F63_000843	.	JAKSZP010011851.1	+	124959	125030	0.0	0.0	0.0
L0F63_000865	.	JAKSZP010011852.1	+	132325	132394	0.0	0.0	0.0
L0F63_000866	.	JAKSZP010011852.1	+	169258	169328	0.0	0.0	0.0
L0F63_000867	.	JAKSZP010011852.1	+	264987	265060	0.0	0.0	0.0
L0F63_001008	.	JAKSZP010011860.1	-	257375	257448	0.0	0.0	0.0
L0F63_001007	.	JAKSZP010011860.1	-	284	356	0.0	0.0	0.0
L0F63_001049	.	JAKSZP010011862.1	+	115005	115077	0.0	0.0	0.0
L0F63_001239	.	JAKSZP010011873.1	-	59245	59318	0.0	0.0	0.0
L0F63_001248	.	JAKSZP010011874.1	+	232199	237461	0.0	0.0	0.0
L0F63_001249	.	JAKSZP010011874.1	-	244185	244254	0.0	0.0	0.0
L0F63_001314	.	JAKSZP010011877.1	+	35243	35319	0.0	0.0	0.0
L0F63_001332	.	JAKSZP010011878.1	+	44094	44167	0.0	0.0	0.0
L0F63_001379	.	JAKSZP010011881.1	+	182635	182707	0.0	0.0	0.0
L0F63_001411	.	JAKSZP010011883.1	-	132375	132451	0.0	0.0	0.0
L0F63_001423	.	JAKSZP010011884.1	-	49989	50061	0.0	0.0	0.0
L0F63_001467	.	JAKSZP010011887.1	+	175403	175475	0.0	0.0	0.0
L0F63_001486	.	JAKSZP010011888.1	+	123831	123907	0.0	0.0	0.0
L0F63_001545	.	JAKSZP010011891.1	-	228390	228465	0.0	0.0	0.0
L0F63_001607	.	JAKSZP010011895.1	-	227738	227810	0.0	0.0	0.0
L0F63_001666	.	JAKSZP010011898.1	-	198859	198935	0.0	0.0	0.0
L0F63_001787	.	JAKSZP010011905.1	+	48206	48284	0.0	0.0	0.0
L0F63_001838	.	JAKSZP010011909.1	-	71992	72069	0.0	0.0	0.0
L0F63_001915	.	JAKSZP010011915.1	+	88118	88190	0.0	0.0	0.0
L0F63_001991	.	JAKSZP010011920.1	+	187795	187871	0.0	0.0	0.0
L0F63_002056	.	JAKSZP010011925.1	-	191050	191123	0.0	0.0	0.0
L0F63_002113	.	JAKSZP010011929.1	+	139323	139399	0.0	0.0	0.0
L0F63_002126	.	JAKSZP010011930.1	-	32960	33033	0.0	0.0	0.0
L0F63_002166	.	JAKSZP010011933.1	+	41113	41184	0.0	0.0	0.0
L0F63_002185	.	JAKSZP010011934.1	-	147989	148065	0.0	0.0	0.0
L0F63_002259	.	JAKSZP010011939.1	+	7400	7472	0.0	0.0	0.0
L0F63_002412	.	JAKSZP010011952.1	-	55860	55934	0.0	0.0	0.0
L0F63_002436	.	JAKSZP010011954.1	+	76056	76128	0.0	0.0	0.0
L0F63_002494	.	JAKSZP010011959.1	-	59612	59681	0.0	0.0	0.0
L0F63_002496	.	JAKSZP010011959.1	+	100959	101030	0.0	0.0	0.0
L0F63_002544	.	JAKSZP010011963.1	-	8340	8417	0.0	0.0	0.0
L0F63_002624	.	JAKSZP010011970.1	+	73546	73622	0.0	0.0	0.0
L0F63_002664	.	JAKSZP010011973.1	+	6833	8285	0.0	0.0	0.0
L0F63_002687	.	JAKSZP010011975.1	+	42875	42947	0.0	0.0	0.0
L0F63_002688	.	JAKSZP010011975.1	+	43860	44263	0.0	0.0	0.0
L0F63_002810	.	JAKSZP010011985.1	-	20295	20371	0.0	0.0	0.0
L0F63_002883	TOP2_13	JAKSZP010011991.1	+	1371	1892	0.0	0.0	0.0
L0F63_002934	.	JAKSZP010011996.1	-	87425	87498	0.0	0.0	0.0
L0F63_003026	.	JAKSZP010012006.1	+	26661	26737	0.0	0.0	0.0
L0F63_003043	TOP2_16	JAKSZP010012007.1	+	124276	126149	0.0	0.0	0.0
L0F63_003044	TOP2_17	JAKSZP010012007.1	+	140746	143013	0.0	0.0	0.0
L0F63_003125	.	JAKSZP010012014.1	+	24440	24865	0.0	0.0	0.0
L0F63_003204	.	JAKSZP010012021.1	-	31611	31683	0.0	0.0	0.0
L0F63_003205	.	JAKSZP010012021.1	+	89057	89131	0.0	0.0	0.0
L0F63_003217	.	JAKSZP010012022.1	+	13935	14005	0.0	0.0	0.0
L0F63_003313	.	JAKSZP010012032.1	+	131155	131231	0.0	0.0	0.0
L0F63_003355	FAS2_6	JAKSZP010012036.1	+	80165	80452	0.0	0.0	0.0
L0F63_003387	.	JAKSZP010012039.1	+	45763	45838	0.0	0.0	0.0
L0F63_003406	.	JAKSZP010012041.1	-	90506	90577	0.0	0.0	0.0
L0F63_003465	.	JAKSZP010012048.1	+	65335	65416	0.0	0.0	0.0
L0F63_003497	.	JAKSZP010012050.1	-	75735	75807	0.0	0.0	0.0
L0F63_003520	.	JAKSZP010012052.1	+	27286	27358	0.0	0.0	0.0
L0F63_003584	.	JAKSZP010012060.1	-	112704	112776	0.0	0.0	0.0
L0F63_003607	.	JAKSZP010012063.1	+	55402	55583	0.0	0.0	0.0
L0F63_003921	.	JAKSZP010012098.1	+	60408	60488	0.0	0.0	0.0
L0F63_003922	.	JAKSZP010012098.1	+	103064	103137	0.0	0.0	0.0
L0F63_003959	TOP2_25	JAKSZP010012103.1	-	28890	30336	0.0	0.0	0.0
L0F63_003958	TOP2_24	JAKSZP010012103.1	-	26245	28833	0.0	0.0	0.0
L0F63_004114	.	JAKSZP010012123.1	-	90249	90327	0.0	0.0	0.0
L0F63_004129	.	JAKSZP010012125.1	-	95439	95514	0.0	0.0	0.0
L0F63_004164	.	JAKSZP010012129.1	+	49452	49525	0.0	0.0	0.0
L0F63_004222	.	JAKSZP010012136.1	+	89747	89819	0.0	0.0	0.0
L0F63_004223	.	JAKSZP010012136.1	+	91149	92581	0.0	0.0	0.0
L0F63_004224	.	JAKSZP010012136.1	+	92908	92980	0.0	0.0	0.0
L0F63_004275	.	JAKSZP010012145.1	-	91333	91405	0.0	0.0	0.0
L0F63_004316	.	JAKSZP010012150.1	-	84541	84613	0.0	0.0	0.0
L0F63_004376	.	JAKSZP010012158.1	+	20832	20901	0.0	0.0	0.0
L0F63_004375	.	JAKSZP010012158.1	-	14759	15010	0.0	0.0	0.0
L0F63_004434	.	JAKSZP010012164.1	+	29	319	0.0	0.0	0.0
L0F63_004439	.	JAKSZP010012164.1	-	13118	13890	0.0	0.0	0.0
L0F63_004436	.	JAKSZP010012164.1	-	1135	2727	0.0	0.0	0.0
L0F63_004438	.	JAKSZP010012164.1	+	8505	13079	0.0	0.0	0.0
L0F63_004435	.	JAKSZP010012164.1	+	348	1100	0.0	0.0	0.0
L0F63_004437	.	JAKSZP010012164.1	+	2943	8465	0.0	0.0	0.0
L0F63_004440	TFB2M	JAKSZP010012164.1	+	14192	18323	0.0	0.0	0.0
L0F63_004652	.	JAKSZP010012193.1	-	46912	48979	0.0	0.0	0.0
L0F63_004662	.	JAKSZP010012194.1	-	50770	50842	0.0	0.0	0.0
L0F63_004710	.	JAKSZP010012200.1	+	49946	50018	0.0	0.0	0.0
L0F63_004745	.	JAKSZP010012204.1	+	53167	53243	0.0	0.0	0.0
L0F63_004857	.	JAKSZP010012221.1	+	67625	67701	0.0	0.0	0.0
L0F63_004856	.	JAKSZP010012221.1	-	57117	57709	0.0	0.0	0.0
L0F63_004917	.	JAKSZP010012230.1	+	31755	31830	0.0	0.0	0.0
L0F63_004922	.	JAKSZP010012231.1	+	66397	66473	0.0	0.0	0.0
L0F63_004921	.	JAKSZP010012231.1	+	54856	54927	0.0	0.0	0.0
L0F63_005002	.	JAKSZP010012243.1	+	79485	79556	0.0	0.0	0.0
L0F63_005073	.	JAKSZP010012256.1	-	15711	15877	0.0	0.0	0.0
L0F63_005074	.	JAKSZP010012256.1	-	40022	40094	0.0	0.0	0.0
L0F63_005084	.	JAKSZP010012257.1	-	16702	16773	0.0	0.0	0.0
L0F63_005083	.	JAKSZP010012257.1	+	16020	16096	0.0	0.0	0.0
L0F63_005099	.	JAKSZP010012260.1	+	23574	23647	0.0	0.0	0.0
L0F63_005138	.	JAKSZP010012266.1	-	57600	57671	0.0	0.0	0.0
L0F63_005146	.	JAKSZP010012268.1	+	72108	72179	0.0	0.0	0.0
L0F63_005318	.	JAKSZP010012298.1	+	8207	8280	0.0	0.0	0.0
L0F63_005379	.	JAKSZP010012307.1	+	35510	35581	0.0	0.0	0.0
L0F63_005435	.	JAKSZP010012317.1	+	17938	18010	0.0	0.0	0.0
L0F63_005488	.	JAKSZP010012325.1	-	63460	63536	0.0	0.0	0.0
L0F63_005552	.	JAKSZP010012336.1	+	16776	16849	0.0	0.0	0.0
L0F63_005568	.	JAKSZP010012340.1	+	31787	31860	0.0	0.0	0.0
L0F63_005588	.	JAKSZP010012343.1	+	5497	6044	0.0	0.0	0.0
L0F63_005761	.	JAKSZP010012379.1	-	47571	47644	0.0	0.0	0.0
L0F63_006136	.	JAKSZP010012469.1	+	10602	10827	0.0	0.0	0.0
L0F63_006233	.	JAKSZP010012489.1	+	6264	6340	0.0	0.0	0.0
L0F63_006348	.	JAKSZP010012515.1	-	22951	23189	0.0	0.0	0.0
L0F63_006349	.	JAKSZP010012515.1	+	27311	27387	0.0	0.0	0.0
L0F63_006411	.	JAKSZP010012530.1	-	21468	22228	0.0	0.0	0.0
L0F63_006415	.	JAKSZP010012531.1	-	36110	36191	0.0	0.0	0.0
L0F63_006504	.	JAKSZP010012559.1	-	19285	19358	0.0	0.0	0.0
L0F63_006554	.	JAKSZP010012575.1	+	18111	18186	0.0	0.0	0.0
L0F63_006633	.	JAKSZP010012600.1	+	13921	13994	0.0	0.0	0.0
L0F63_006686	.	JAKSZP010012619.1	-	30117	30189	0.0	0.0	0.0
L0F63_006807	.	JAKSZP010012656.1	-	21760	22279	0.0	0.0	0.0
L0F63_006833	.	JAKSZP010012664.1	-	15298	15380	0.0	0.0	0.0
L0F63_006915	.	JAKSZP010012697.1	+	13938	14010	0.0	0.0	0.0
L0F63_006966	.	JAKSZP010012719.1	-	1242	1487	0.0	0.0	0.0
L0F63_007120	.	JAKSZP010012797.1	+	2522	3307	0.0	0.0	0.0
L0F63_007186	.	JAKSZP010012836.1	+	11432	11507	0.0	0.0	0.0
L0F63_007193	.	JAKSZP010012839.1	-	8682	10555	0.0	0.0	0.0
L0F63_007204	.	JAKSZP010012844.1	-	10080	10153	0.0	0.0	0.0
L0F63_007407	.	JAKSZP010012981.1	+	2683	2772	0.0	0.0	0.0
L0F63_007414	.	JAKSZP010012989.1	-	8068	8136	0.0	0.0	0.0
L0F63_007425	.	JAKSZP010012999.1	+	4356	7537	0.0	0.0	0.0
L0F63_007492	.	JAKSZP010013064.1	-	5627	5702	0.0	0.0	0.0
L0F63_007510	TOP2_56	JAKSZP010013091.1	+	38	1184	0.0	0.0	0.0
L0F63_007518	.	JAKSZP010013104.1	-	5067	5139	0.0	0.0	0.0
L0F63_000034	.	JAKSZP010013131.1	-	372243	372988	0.0	0.0	0.0
L0F63_000068	.	JAKSZP010013132.1	+	593867	593939	0.0	0.0	0.0
L0F63_000067	.	JAKSZP010013132.1	+	593792	593864	0.0	0.0	0.0
L0F63_000135	.	JAKSZP010013134.1	+	391868	391940	0.0	0.0	0.0
L0F63_000134	.	JAKSZP010013134.1	+	164907	164978	0.0	0.0	0.0
L0F63_000166	.	JAKSZP010013135.1	+	355459	355529	0.0	0.0	0.0
L0F63_000253	.	JAKSZP010013138.1	+	131289	131368	0.0	0.0	0.0
L0F63_000288	.	JAKSZP010013139.1	-	159627	159704	0.0	0.0	0.0
L0F63_000311	.	JAKSZP010013140.1	+	173503	177031	0.0	0.0	0.0
L0F63_000340	.	JAKSZP010013141.1	+	63160	63231	0.0	0.0	0.0
L0F63_000396	.	JAKSZP010013143.1	+	13122	13197	0.0	0.0	0.0
L0F63_000397	.	JAKSZP010013143.1	-	161092	161168	0.0	0.0	0.0
L0F63_000420	.	JAKSZP010013144.1	+	159267	159338	0.0	0.0	0.0
L0F63_000437	.	JAKSZP010013145.1	+	318112	318185	0.0	0.0	0.0
L0F63_000485	.	JAKSZP010013147.1	+	212379	212452	0.0	0.0	0.0
L0F63_000514	.	JAKSZP010013148.1	+	336668	336741	0.0	0.0	0.0
L0F63_000539	.	JAKSZP010013149.1	+	223545	223617	0.0	0.0	0.0
L0F63_000582	.	JAKSZP010013151.1	+	97243	98850	0.0	0.0	0.0
L0F63_000670	.	JAKSZP010013155.1	+	23946	24019	0.0	0.0	0.0
L0F63_000777	.	JAKSZP010013161.1	+	112614	112687	0.0	0.0	0.0
L0F63_000778	.	JAKSZP010013161.1	+	183453	183526	0.0	0.0	0.0
L0F63_000868	.	JAKSZP010013165.1	+	214144	214216	0.0	0.0	0.0
L0F63_000888	dna2_2	JAKSZP010013166.1	+	242780	244166	0.0	0.0	0.0
L0F63_000924	.	JAKSZP010013168.1	+	49587	49658	0.0	0.0	0.0
L0F63_000926	.	JAKSZP010013168.1	+	193784	193859	0.0	0.0	0.0
L0F63_001009	.	JAKSZP010013173.1	+	105845	105916	0.0	0.0	0.0
L0F63_001116	.	JAKSZP010013179.1	-	8460	8531	0.0	0.0	0.0
L0F63_001138	.	JAKSZP010013180.1	-	129621	133385	0.0	0.0	0.0
L0F63_001273	.	JAKSZP010013188.1	+	255624	255696	0.0	0.0	0.0
L0F63_001333	.	JAKSZP010013191.1	-	30132	30217	0.0	0.0	0.0
L0F63_001469	.	JAKSZP010013200.1	-	46191	46265	0.0	0.0	0.0
L0F63_001547	.	JAKSZP010013204.1	+	181329	181402	0.0	0.0	0.0
L0F63_001546	.	JAKSZP010013204.1	-	3983	4056	0.0	0.0	0.0
L0F63_001590	.	JAKSZP010013207.1	-	149424	149496	0.0	0.0	0.0
L0F63_001623	.	JAKSZP010013209.1	+	12519	12589	0.0	0.0	0.0
L0F63_001625	.	JAKSZP010013209.1	+	182743	182815	0.0	0.0	0.0
L0F63_001649	.	JAKSZP010013210.1	-	54468	54541	0.0	0.0	0.0
L0F63_001738	.	JAKSZP010013215.1	+	120415	120488	0.0	0.0	0.0
L0F63_001919	.	JAKSZP010013228.1	-	147861	147933	0.0	0.0	0.0
L0F63_002046	.	JAKSZP010013237.1	+	40247	40323	0.0	0.0	0.0
L0F63_002072	.	JAKSZP010013239.1	-	143047	143116	0.0	0.0	0.0
L0F63_002084	.	JAKSZP010013240.1	+	64980	65058	0.0	0.0	0.0
L0F63_002094	.	JAKSZP010013241.1	-	21147	21773	0.0	0.0	0.0
L0F63_002114	.	JAKSZP010013242.1	+	10766	10833	0.0	0.0	0.0
L0F63_002213	.	JAKSZP010013249.1	+	122509	122583	0.0	0.0	0.0
L0F63_002246	.	JAKSZP010013251.1	-	181954	182026	0.0	0.0	0.0
L0F63_002270	.	JAKSZP010013253.1	+	72568	72643	0.0	0.0	0.0
L0F63_002288	.	JAKSZP010013255.1	-	66268	68679	0.0	0.0	0.0
L0F63_002354	.	JAKSZP010013260.1	-	112939	113012	0.0	0.0	0.0
L0F63_002355	.	JAKSZP010013260.1	-	150781	150857	0.0	0.0	0.0
L0F63_002395	.	JAKSZP010013263.1	-	90359	94916	0.0	0.0	0.0
L0F63_002413	.	JAKSZP010013265.1	+	81843	81925	0.0	0.0	0.0
L0F63_002428	.	JAKSZP010013266.1	+	29206	29281	0.0	0.0	0.0
L0F63_002429	.	JAKSZP010013266.1	-	109101	109174	0.0	0.0	0.0
L0F63_002546	.	JAKSZP010013276.1	+	73641	73714	0.0	0.0	0.0
L0F63_002710	CHT2_4	JAKSZP010013290.1	+	27233	28499	0.0	0.0	0.0
L0F63_002744	.	JAKSZP010013293.1	-	36193	36265	0.0	0.0	0.0
L0F63_002765	.	JAKSZP010013295.1	+	56694	56775	0.0	0.0	0.0
L0F63_002793	.	JAKSZP010013297.1	-	40824	40896	0.0	0.0	0.0
L0F63_002858	.	JAKSZP010013302.1	+	56219	56712	0.0	0.0	0.0
L0F63_003027	.	JAKSZP010013319.1	-	4361	4435	0.0	0.0	0.0
L0F63_003127	.	JAKSZP010013327.1	+	79901	79974	0.0	0.0	0.0
L0F63_003140	.	JAKSZP010013328.1	-	59545	59617	0.0	0.0	0.0
L0F63_003190	.	JAKSZP010013332.1	+	30026	30098	0.0	0.0	0.0
L0F63_003314	.	JAKSZP010013345.1	-	66270	66560	0.0	0.0	0.0
L0F63_003419	.	JAKSZP010013356.1	-	40052	40268	0.0	0.0	0.0
L0F63_003483	.	JAKSZP010013362.1	-	57565	57800	0.0	0.0	0.0
L0F63_003529	.	JAKSZP010013366.1	+	26484	34987	0.0	0.0	0.0
L0F63_003886	.	JAKSZP010013407.1	+	71498	72639	0.0	0.0	0.0
L0F63_003910	.	JAKSZP010013410.1	+	400	473	0.0	0.0	0.0
L0F63_003924	.	JAKSZP010013411.1	-	53807	54352	0.0	0.0	0.0
L0F63_003923	.	JAKSZP010013411.1	-	50429	51498	0.0	0.0	0.0
L0F63_004041	.	JAKSZP010013426.1	-	107046	107405	0.0	0.0	0.0
L0F63_004102	.	JAKSZP010013435.1	+	94274	95968	0.0	0.0	0.0
L0F63_004103	.	JAKSZP010013435.1	+	96062	98399	0.0	0.0	0.0
L0F63_004201	.	JAKSZP010013447.1	-	62941	63012	0.0	0.0	0.0
L0F63_004214	.	JAKSZP010013448.1	-	36469	36538	0.0	0.0	0.0
L0F63_004215	.	JAKSZP010013448.1	+	99659	99740	0.0	0.0	0.0
L0F63_004232	.	JAKSZP010013450.1	+	42071	42253	0.0	0.0	0.0
L0F63_004378	.	JAKSZP010013471.1	-	85718	85791	0.0	0.0	0.0
L0F63_004393	.	JAKSZP010013473.1	-	70194	70266	0.0	0.0	0.0
L0F63_004425	.	JAKSZP010013476.1	+	93136	93208	0.0	0.0	0.0
L0F63_004588	.	JAKSZP010013498.1	-	19817	19892	0.0	0.0	0.0
L0F63_004589	.	JAKSZP010013498.1	-	60136	60208	0.0	0.0	0.0
L0F63_004594	.	JAKSZP010013499.1	-	88193	88266	0.0	0.0	0.0
L0F63_004603	.	JAKSZP010013500.1	-	43839	45377	0.0	0.0	0.0
L0F63_004604	.	JAKSZP010013500.1	+	51624	51695	0.0	0.0	0.0
L0F63_004633	.	JAKSZP010013504.1	-	78874	78947	0.0	0.0	0.0
L0F63_004632	.	JAKSZP010013504.1	+	68840	68917	0.0	0.0	0.0
L0F63_004643	.	JAKSZP010013505.1	+	5492	5564	0.0	0.0	0.0
L0F63_004678	.	JAKSZP010013509.1	-	15252	18116	0.0	0.0	0.0
L0F63_004721	FAS2_7	JAKSZP010013514.1	+	6255	6575	0.0	0.0	0.0
L0F63_004770	.	JAKSZP010013522.1	+	69320	69396	0.0	0.0	0.0
L0F63_004799	.	JAKSZP010013525.1	-	640	2501	0.0	0.0	0.0
L0F63_004803	.	JAKSZP010013526.1	-	7181	7257	0.0	0.0	0.0
L0F63_004825	.	JAKSZP010013529.1	+	12395	12471	0.0	0.0	0.0
L0F63_004858	.	JAKSZP010013534.1	-	33375	37876	0.0	0.0	0.0
L0F63_004893	.	JAKSZP010013539.1	-	78709	79918	0.0	0.0	0.0
L0F63_004892	.	JAKSZP010013539.1	-	77876	78669	0.0	0.0	0.0
L0F63_004982	.	JAKSZP010013552.1	-	5480	5556	0.0	0.0	0.0
L0F63_005013	.	JAKSZP010013557.1	-	36843	36924	0.0	0.0	0.0
L0F63_005063	.	JAKSZP010013567.1	+	10604	10672	0.0	0.0	0.0
L0F63_005100	.	JAKSZP010013573.1	-	11701	11783	0.0	0.0	0.0
L0F63_005203	.	JAKSZP010013590.1	-	72849	72919	0.0	0.0	0.0
L0F63_005210	.	JAKSZP010013591.1	+	2519	2591	0.0	0.0	0.0
L0F63_005235	.	JAKSZP010013594.1	-	72567	72639	0.0	0.0	0.0
L0F63_005299	.	JAKSZP010013607.1	+	21005	21077	0.0	0.0	0.0
L0F63_005312	.	JAKSZP010013610.1	-	38014	38086	0.0	0.0	0.0
L0F63_005332	.	JAKSZP010013613.1	+	34277	34936	0.0	0.0	0.0
L0F63_005349	.	JAKSZP010013616.1	-	68631	68703	0.0	0.0	0.0
L0F63_005384	.	JAKSZP010013621.1	-	64613	64695	0.0	0.0	0.0
L0F63_005490	.	JAKSZP010013638.1	+	46617	47338	0.0	0.0	0.0
L0F63_005496	.	JAKSZP010013639.1	-	64776	64847	0.0	0.0	0.0
L0F63_005569	.	JAKSZP010013653.1	-	34271	35028	0.0	0.0	0.0
L0F63_005590	.	JAKSZP010013656.1	-	54831	54907	0.0	0.0	0.0
L0F63_005708	.	JAKSZP010013682.1	-	52653	52728	0.0	0.0	0.0
L0F63_005730	.	JAKSZP010013687.1	+	6562	6639	0.0	0.0	0.0
L0F63_005753	.	JAKSZP010013691.1	-	58500	58582	0.0	0.0	0.0
L0F63_006003	.	JAKSZP010013747.1	-	50468	50540	0.0	0.0	0.0
L0F63_006050	.	JAKSZP010013760.1	+	4505	4577	0.0	0.0	0.0
L0F63_006083	.	JAKSZP010013768.1	+	21971	22045	0.0	0.0	0.0
L0F63_006188	FAS2_8	JAKSZP010013792.1	+	15576	16043	0.0	0.0	0.0
L0F63_006324	.	JAKSZP010013823.1	+	26675	26750	0.0	0.0	0.0
L0F63_006388	.	JAKSZP010013839.1	+	3410	3483	0.0	0.0	0.0
L0F63_006412	.	JAKSZP010013843.1	+	23958	24407	0.0	0.0	0.0
L0F63_006444	.	JAKSZP010013855.1	+	24781	24855	0.0	0.0	0.0
L0F63_006447	.	JAKSZP010013856.1	+	27502	27574	0.0	0.0	0.0
L0F63_006629	.	JAKSZP010013911.1	+	25691	25900	0.0	0.0	0.0
L0F63_006655	DTR1_3	JAKSZP010013921.1	+	18727	19575	0.0	0.0	0.0
L0F63_006769	.	JAKSZP010013957.1	-	13835	13907	0.0	0.0	0.0
L0F63_006811	.	JAKSZP010013970.1	+	12849	12925	0.0	0.0	0.0
L0F63_006855	.	JAKSZP010013984.1	-	14641	14714	0.0	0.0	0.0
L0F63_006867	.	JAKSZP010013991.1	+	8288	8369	0.0	0.0	0.0
L0F63_007008	.	JAKSZP010014055.1	+	11272	11345	0.0	0.0	0.0
L0F63_007024	.	JAKSZP010014060.1	+	3696	4089	0.0	0.0	0.0
L0F63_007043	.	JAKSZP010014069.1	-	6097	6170	0.0	0.0	0.0
L0F63_007059	.	JAKSZP010014076.1	-	13408	13575	0.0	0.0	0.0
L0F63_007068	.	JAKSZP010014082.1	+	1404	1657	0.0	0.0	0.0
L0F63_007097	.	JAKSZP010014096.1	-	16817	16889	0.0	0.0	0.0
L0F63_007134	.	JAKSZP010014119.1	-	8627	10689	0.0	0.0	0.0
L0F63_007169	.	JAKSZP010014139.1	-	2415	2488	0.0	0.0	0.0
L0F63_007249	.	JAKSZP010014181.1	-	3208	3284	0.0	0.0	0.0
L0F63_007334	.	JAKSZP010014234.1	-	2836	5768	0.0	0.0	0.0
L0F63_007422	.	JAKSZP010014310.1	+	4841	5445	0.0	0.0	0.0
L0F63_007421	.	JAKSZP010014310.1	+	4259	4764	0.0	0.0	0.0
L0F63_007452	.	JAKSZP010014331.1	+	881	952	0.0	0.0	0.0
L0F63_007463	.	JAKSZP010014344.1	+	2496	2569	0.0	0.0	0.0
L0F63_007464	.	JAKSZP010014345.1	+	2873	2954	0.0	0.0	0.0
L0F63_007515	.	JAKSZP010014410.1	+	1107	1178	0.0	0.0	0.0
L0F63_000072	.	JAKSZP010014445.1	+	377146	377219	0.0	0.0	0.0
L0F63_000138	.	JAKSZP010014447.1	-	307457	307533	0.0	0.0	0.0
L0F63_000170	.	JAKSZP010014448.1	+	439929	440002	0.0	0.0	0.0
L0F63_000200	.	JAKSZP010014449.1	+	134499	134572	0.0	0.0	0.0
L0F63_000254	.	JAKSZP010014451.1	-	36537	36608	0.0	0.0	0.0
L0F63_000314	.	JAKSZP010014453.1	-	221133	221523	0.0	0.0	0.0
L0F63_000341	.	JAKSZP010014454.1	-	176702	176774	0.0	0.0	0.0
L0F63_000343	.	JAKSZP010014454.1	+	180057	180132	0.0	0.0	0.0
L0F63_000342	.	JAKSZP010014454.1	-	176778	176850	0.0	0.0	0.0
L0F63_000464	.	JAKSZP010014459.1	+	219268	219345	0.0	0.0	0.0
